389269.3022942892
502735.31292811583
410668.4429299157
431569.9493667139
446203.5771569939
411970.2503216486
450157.6330552477
455442.8053931205
496129.51610776153
383775.6688998336
452944.37376913533
478531.2103293288
473017.399065327
498486.7495589753
435347.2730168718
494934.6271928956
433126.4165454791
458877.41222193657
406553.58320426557
434197.4252206916
462105.26376558887
442089.45838849526
426239.1887566027
403096.9672814781
444539.5620367433
432136.3950351366
444708.6380129432
543918.7637743744
450126.0633995064
418582.8636970968
378111.57454303233
452631.7793351151
462956.3231907197
478722.50577448803
470525.51242863975
475196.67935653176
462422.9212182595
425161.59967899043
421137.25684742595
403365.81034554547
482849.13809755736
378458.12688064086
367118.22621998435
429157.4986654466
470647.0944187444
402145.9977306542
523072.0212942803
464260.7140924571
455134.2588137006
430167.2930598182
442995.16245078883
540582.7682216266
459981.13629397965
387184.7222823636
405620.53330593917
442287.5590532958
553427.7847474888
452696.02829448355
439554.12443583587
442910.12713608035
464958.81562865083
401520.3970801406
449526.28182564117
534134.9299990935
501777.23059680185
431279.6548209602
417368.8997422813
446192.4567424305
450200.25260465214
433958.7077362306
477482.3864638142
418048.6438998016
566104.0315633605
383143.7997377836
513145.4191345795
443468.76225842757
440774.7004270217
496635.903626016
379978.68173565005
423166.68238540576
405227.60671159317
377765.21419545106
552835.0412040632
387144.81078545016
434459.43158924906
406699.20527537155
444281.39257906645
467061.2452231341
509286.50826686237
444437.8295326071
411269.72967370145
532126.6546676783
416901.0796373859
455768.482046888
460018.42554957396
529949.3306750956
462926.0119290884
476730.26241577405
481905.41563017457
459981.624500233
415541.7593995223
482894.6891640915
401181.1556233645
440915.2923177138
510663.6292441176
410256.13072506734
529446.4826393821
485716.55102962116
462272.7730770251
445717.15170257207
436583.1782445229
409312.2229769835
405666.086151948
427962.4826959935
473202.3550671189
453715.725479889
468398.0337061167
508792.41399699077
478919.55335935863
412645.5838530512
454927.90972341865
487794.18240151554
390348.33182263735
502126.4958659366
417636.42791134655
431003.18737833446
386910.8621815097
504043.5089714255
426374.2582267324
438248.6441013755
396703.79326728766
425703.76760660706
486900.8528157106
396863.58317891456
400084.7726174054
421533.2609501662
459944.02540626266
524296.8471127552
407172.9498695618
408192.76740884833
447700.6101120679
444178.10154318006
481868.5674888487
457972.5853307824
499190.63511579885
429399.1485639761
504526.54360517627
487673.1572038366
407290.1259346787
426901.0838461577
455943.5196192623
452849.28086226445
462513.768266995
433910.4981329044
481927.620689515
419901.23640844785
472082.4852517351
459048.2993480158
509487.69980820874
467583.3932126042
452521.2753129523
525455.7609082712
457286.73380386515
453121.94255569624
418688.9113473213
373260.78753397
369224.5756178886
390379.7083455002
453206.4418981832
418631.2420592561
380669.9321207092
422473.8741075147
427658.9626161249
518648.6435280462
466881.24306063825
383464.6160441933
463988.217961884
478296.8343905804
381705.68045815756
408640.5194776519
448783.03223356605
507056.34845043626
438542.7958909379
447759.5760145339
390387.9950468858
459395.3763044807
461184.0992589323
460658.44690282113
501875.80527045665
402747.053022758
457817.46411669685
502263.93962956837
411404.14975642425
500594.8500026347
441346.93668832316
517030.93533673335
383170.9704245238
460607.1205891496
425161.59557553276
485098.6224108741
437211.14550816483
479949.81031468575
470822.09912767494
418955.9411527331
378184.05809785426
384999.65838501725
440545.49467393255
417492.24649381114
476629.52767304186
447900.5036587771
433596.9514807262
482486.6014863382
455025.6188105587
391998.55693854403
519633.6355182813
457597.6063056885
424777.8303947031
462951.92463814415
481049.5758387855
431102.05636750115
